,ecg_mean,ecg_std,ecg_max,ecg_min,ecg_amplitude_range,ecg_snr,baseline_wander,spectral_entropy,ecg_peak_count,rr_mean,rr_std,rr_cv,hrv_sdnn,hrv_rmssd,pleth_mean,pleth_std,pleth_bpm,pleth_sdnn,pleth_peak_count,hr_difference,ecg_pleth_corr,record,pleth_missing
10,-0.0037968333333333326,0.1862207199981755,1.4399999999999997,-1.14,2.5799999999999996,1.0004157067385506,0.013705958429099573,2.7539765749582554,449.0,0.7999196428571429,0.1699584843421253,0.21246944722481087,170.14848829675455,247.72280098883493,0.4494175513082175,0.15080621505124733,76.26069338135976,155.81682487078976,508.0,1.25315914242951,-0.16348525500968084,004fdb_0105,
11,0.015383699994813593,0.08064134775057293,0.5953517345367074,-0.8491201358592219,1.4444718703959292,1.036392010479168,0.022480651720550707,2.7132816602267282,519.0,0.693034749034749,0.06227633918149181,0.08986034144497024,62.3365386534323,95.4122887032375,4.6775515857078425,0.9979887913477048,88.4296449857476,88.04084636775744,562.0,1.8538995652368442,-0.3284591741211245,0057fe_0800,
12,0.015430520910195462,0.08067453867988506,0.5953517345367074,-0.8491201358592219,1.4444718703959292,1.0365837477192437,0.022479656615107053,2.714310232569396,519.0,0.6934903474903475,0.0609801767229409,0.08793226458539809,61.03912325842784,94.8055936127758,4.676976711359328,0.9973733506053243,88.4388120043539,88.06198912283058,562.0,1.9199437646844046,-0.32834325648988,0057fe_0801,
13,-0.006782536323142143,0.1697085175040918,3.0646085641024636,-1.6323602611776418,4.696968825280106,1.001597265006807,0.13174074377655695,1.9994057252300284,500.0,0.7201763527054107,0.061941605459478064,0.08600894104171646,62.0037646376477,74.31075530105757,4.6833086723838,1.160162539518081,84.17592581020111,70.91570542976226,527.0,0.8629986714463911,-0.11143742579285836,0057fe_0811,
14,-0.010746079112694672,0.1882080384614253,3.064672595610773,-1.720200275232044,4.7848728708428165,1.0032600460156618,0.1487550873190428,2.110615953580026,500.0,0.7200881763527054,0.08168972188595436,0.11344405389311937,81.77169854670879,98.36935559655724,4.6818488478041935,1.2038210504602187,84.29015782804039,72.05519971506978,533.0,0.9670288413876733,-0.08222505215290007,0057fe_0814,
15,-0.011520729007436616,0.18838976206143637,3.064672595610773,-1.720200275232044,4.7848728708428165,1.003739773735147,0.14840055010400133,2.100891591123262,501.0,0.7181199999999999,0.07366487358300426,0.10258017264942387,73.73864913838268,91.39418906906053,4.683217490279854,1.2070239086421792,84.24214719519364,69.53869165897477,532.0,0.6906516234228945,-0.0827227937578119,0057fe_0815,
16,-0.0013033814225665093,0.09215643876301147,0.49499549341063553,-0.83,1.3249954934106354,1.0002000284112815,0.029305773671012343,3.060651428028331,559.0,0.6442365591397851,0.017767150540806832,0.027578612683096356,17.783092356971217,14.151780470482846,0.47775015554016975,0.10065607504984966,93.09728838402346,22.693831338073238,556.0,0.03620295356039094,-0.06649294774399905,0060de_0560,
17,0.004637379433010276,0.1780451199300774,4.049983665468801,-0.66,4.709983665468801,1.0006783988672658,0.1428899095655283,2.9573298792149263,498.0,0.7213762575452717,0.0274889639402638,0.038106277622449565,27.51666063639805,34.20667733343226,0.46145119342753826,0.16397575631148814,83.66043923283316,32.29463665730882,523.0,0.4860910720405798,-0.027140308337874595,0060de_1731,
18,0.0023187231748845634,0.21659993447087636,2.820007670541711,-2.285,5.105007670541712,1.0001145990885518,0.05124397769286674,4.104162756771848,444.0,0.8095801354401806,0.20191497386489696,0.24940702597045916,202.14325542323638,311.7534703004024,0.5050761100924744,0.15487531120331116,76.00704291608984,105.03176884429809,462.0,1.894552535656885,-0.12296998746135183,009145_0042,
19,-0.11710149212587277,0.6999830385822248,2.7132970064076996,-4.514000722240115,7.227297728647814,1.027986579630513,0.5181219435346284,1.188282003085961,596.0,0.6026890756302521,0.16214421156132283,0.2690345953122897,162.28063919299865,207.6241099770714,4.700028747337259,1.4274399781569802,106.02327296271649,142.46511164828104,676.0,6.469452550000369,-0.0172450983613474,009907_0708,
20,0.014105573172589415,0.07453751305523884,0.5465594327323255,-0.21716003474560552,0.7637194674779311,1.0358122559322738,0.006264354497891654,3.524984716466711,464.0,0.7750583153347733,0.039858644007661696,0.0514266387690395,39.901757750939176,40.39759111587432,4.679603630696782,1.0156122750118042,78.23457223001402,74.22101444973195,555.0,0.8210424182810669,0.1112724922211635,009907_0757,
21,-0.010425978344595011,0.16787884706473238,2.3250180591331615,-2.785,5.110018059133162,1.003856929327583,0.11327446196425214,3.2477712480224388,419.0,0.8583157894736844,0.08809518443721796,0.10263726418366084,88.20075090341801,96.55773238562118,0.504318816246966,0.17111018882787465,69.98893645678002,76.74845003546464,424.0,0.08459502925980189,-0.06993057718174589,009bf0_0021,
22,-0.003936011132823101,0.21307274751465305,5.995069369809477,-9.98,15.975069369809479,1.0003412375571281,0.08952578260535522,2.953633363714936,427.0,0.8413615023474179,0.12089022615927866,0.14368404760853945,121.03236639198427,187.32283551634154,0.5042228895399306,0.16784445361048647,71.17763302349411,90.32287729850219,441.0,0.13535174298097274,-0.05705221752921499,009bf0_0024,
23,-0.0088900876611906,0.19299052704612898,4.889984101748808,-3.575,8.464984101748808,1.0021219742156753,0.10732750226746092,2.8792300244613305,452.0,0.7966917960088692,0.24135217829589037,0.30294296929499637,241.6201985653666,260.6705200056193,0.49559393446180555,0.20085056370032517,80.6438553592538,91.41326707327403,546.0,5.332423384457812,-0.010389590078423109,009bf0_0662,
24,0.02783449227523395,0.09262448563404814,0.6514770949092712,-0.4270000683200109,1.078477163229282,1.0903056637647925,0.005456350457118108,3.0857786873099315,469.0,0.7675299145299146,0.07633586074077786,0.09945652839802462,76.41754707847934,92.2495451843735,4.676126567512394,1.5268378221803365,79.23457508731083,69.46178724469223,557.0,1.0617262326210266,-0.330226383619296,012473_0351,
25,0.013218131630154605,0.08561070952715254,0.5075268829883758,-0.4416400706624113,0.9491669536507871,1.02383877595101,0.011096225084279683,3.392837908336605,466.0,0.7719827956989247,0.06516414117756694,0.08441139043593547,65.23432336395796,21.02215580007813,4.679883156387015,0.6042178071388005,78.83059253458627,100.8822213175201,553.0,1.1086532189850544,-0.1480655102372126,012c46_0086,
26,0.017226990245051876,0.22206468907953134,1.8226627938231152,-1.3981202236992358,3.220783017522351,1.0060181055917434,0.10987265711882957,3.297890843000113,527.0,0.6826692015209125,0.06928220299769734,0.10148722520855512,69.34815465755983,90.96578111209364,4.002241835324341,0.5566078069128653,87.99518201284796,94.03224326679623,526.0,0.10488336406382359,0.08192538745387991,015f23_0512,
27,-0.007412774423640302,0.6629391414838408,37.320137562094004,-11.76,49.080137562094,1.0001250300041924,0.15553169591734592,2.307326417277312,552.0,0.6512087114337569,1.0046078584104392,1.542681848033956,1005.5207235314672,748.2392811248162,0.5056596815139878,0.16468112075385538,105.04556193047587,160.11292284549685,611.0,12.909202347848577,0.032115053433298166,017841_0105,
28,0.0024299468463886064,0.10173943899466928,0.9149923702950152,-0.585,1.4999923702950153,1.000570446435142,0.019559167962774765,3.246939820408749,415.0,0.8670144927536234,0.06221883448634602,0.071762162001168,62.29411441041532,59.09994817334453,0.49299252175546604,0.10243450996645477,68.9951852280812,62.77930665128243,466.0,0.20781022524855075,-0.1395540301463511,0179fd_1194,
29,-0.009252642250518896,0.25784165982974006,2.0849845450880258,-1.735,3.819984545088026,1.0012877316349391,0.11528239457719136,4.000933470790965,563.0,0.639459074733096,0.20692988634435838,0.323601453980036,207.1142337184193,233.8908135348019,0.49590451078984954,0.059806760351914325,60.646900269541774,193.80631797980396,304.0,33.18240385761196,0.06185629358126501,0179fd_1265,
30,0.002402932966415993,0.14552222884204657,1.6650060493915024,-1.25,2.9150060493915024,1.000272662012341,0.018711696196820487,3.0584970646845804,532.0,0.6756384180790961,0.0816100988944709,0.12078960685287278,81.68705327167693,125.0509330195365,0.4641706827190737,0.15959923243876148,87.42931709438886,52.33519465606416,521.0,1.3755797180003384,-0.16370352592275397,0179fd_2773,
31,-0.010676842601924337,0.07590816436631362,1.1394817394325856,-0.5734000917440146,1.7128818311766003,1.0197837539540668,0.01846368964599173,2.417623180258113,511.0,0.7034823529411763,0.1099509279238989,0.15629521830108048,110.0588817328426,164.90840465344334,4.687809882015443,0.9266930205383855,88.5626627662231,105.66578859127284,588.0,3.27267681398547,-0.1242503077644224,0183b7_0219,
32,-0.01985826354963842,0.20279701500852335,0.995505512788107,-0.9686801549888248,1.9641856677769316,1.0095886932129816,0.08111908512960878,2.578087379163338,523.0,0.6887509578544062,1.1629997361366302,1.6885635117802256,1164.1153236699977,872.0150379939121,4.683255880489517,0.8797788546358103,110.02658490675879,52.90209146450745,587.0,22.912368489678627,0.043378473944745116,01a952_1067,
33,-0.019280666589420847,0.16859059595210837,1.1931794397911182,-2.1057203369152537,3.2988997767063717,1.01307908606589,0.08990957563321982,2.318890253812945,433.0,0.8304351851851853,0.2806636900458463,0.33797181893642775,280.9890973320054,315.4996185112471,4.677843075597336,0.8491044842777067,124.46362106161541,98.50247791351262,650.0,52.21234718691787,0.03604665019535608,01a952_2485,
34,-0.007212467993428445,0.17836903494636713,1.1931790586687834,-2.791360446617671,3.9845395052864543,1.0016350418478226,0.11502607882122115,2.3304344578378022,482.0,0.7456632016632017,0.25617579981925337,0.34355430071894827,256.4425107710524,292.5727829674752,4.673782763786937,0.5122761486836739,146.36021872863978,90.66721375126913,819.0,65.89493645888312,0.09761720967878619,01a952_2516,
35,-0.016880193835373647,0.10837456124610041,0.6563582221269244,-0.6417201026752164,1.2980783248021408,1.0242605227290404,0.019179522129968724,2.993913078655763,609.0,0.5909736842105262,0.11006720120527928,0.1862472122634641,110.15782880499353,166.36467753344533,4.680925989989622,0.3207955157043904,,,,,-0.011720541042649657,01a952_3291,
36,-31.854636195556807,39.11965877066164,10.426157697234238,-79.91733278677324,90.34349048400748,1.6630635937207916,39.02099803553238,1.7569660169752903,391.0,0.5905435897435898,0.559614383621744,0.9476258710465809,560.3332206343504,642.3111547663445,,,,,,,,01d569_0333,1.0
37,-0.0035098516469732315,0.059262094776399786,0.47999864529239106,-0.245,0.7249986452923911,1.003507708725808,0.010373481058618635,3.2557912933314452,457.0,0.7882280701754386,0.03568405095791403,0.04527122581408666,35.72324267863128,35.66338350573208,0.5008240718770326,0.15430018383262778,75.90879203456697,20.666344305205136,459.0,0.21130856860692404,0.1680698115652406,01e98d_0143,
38,-0.004636835268505079,0.32680654603941495,6.245037048353831,-4.155,10.40003704835383,1.0002013083736443,0.10596088958506183,2.076617614089907,633.0,0.568740506329114,0.16844420931090667,0.29617058647381234,168.577630487715,167.2263523845874,0.4803350145798982,0.15548525287159712,110.40830240133323,93.41994182963782,674.0,4.912035945362348,-0.014651442140660406,020311_0069,
39,-0.004431881063051431,0.19852385325579272,7.689994835377663,-6.895,14.584994835377662,1.0004983687492395,0.07540680460979693,2.768843540887956,657.0,0.5475426829268293,0.07078659534549449,0.12928050643853464,70.84061030592626,86.08917797775453,0.48119449444538565,0.15505586046335873,109.31068359593598,77.95399273546602,674.0,0.2698146389716385,0.02697867366595234,020311_0074,
40,-0.01201210519831492,0.13629708549795796,0.7400035768221921,-1.005,1.7450035768221919,1.0077672112208969,0.04771859146929307,2.6362071807474754,777.0,0.4629639175257732,0.07195200818295629,0.15541601722978923,71.99841386864665,81.44805587889506,0.5550326113992157,0.11051918582215389,128.27041264266902,124.71362159736157,774.0,1.329320141387086,-0.12099941787580304,022448_0120,
41,,,,,,,,,794.0,0.4525145018915511,0.07163180061294017,0.15829724862631547,71.67700844363975,82.48342349536149,0.511564480446285,0.07268956336749076,130.1542568970632,85.79985612787489,728.0,2.4381788131618407,,022448_0221,
42,-0.0038674396119372434,0.2279709427768817,2.265018423476773,-3.125,5.390018423476773,1.0002877982121863,0.011222970196979558,2.9694258574935004,435.0,0.8281658986175114,0.008729954695478857,0.01054131148125285,8.740029660972914,8.639562045182817,0.4379760218385765,0.16045315203774269,72.4506224630944,14.862624846095938,438.0,0.0013703263422542022,-0.027412659905002412,0228b7_0017,
43,-0.0040865638388092,0.24076664132205752,2.265018423476773,-3.125,5.390018423476773,1.0002880871893685,0.015051937037214148,2.912244411347001,429.0,0.837981308411215,0.027952557038972883,0.03335701734442026,27.98526922926421,25.78891071159979,0.4394748762622795,0.16287669905934288,71.95105277549904,32.89426702016532,436.0,0.3504103772120999,-0.03349295255586615,0228b7_0018,
44,-0.0033009058300066518,0.10774937398435483,1.0150110778443113,-1.055,2.0700110778443115,1.0009385053619273,0.008669043694561729,2.783556562325204,577.0,0.6237777777777778,0.09128104072074182,0.1463358330043955,91.36038105794624,90.54040654531713,0.4552268198635588,0.10648321132715781,97.2992819843342,56.7648414181995,563.0,1.111180808701846,-0.05887252517990249,022a37_0057,
45,-0.004013794998283011,0.09468954957724521,0.9500007924558206,-0.595,1.5450007924558204,1.0017968270356177,0.004661071281330099,2.7279611298262783,557.0,0.6459568345323741,0.060223787755027076,0.09323190735898744,60.278019002175455,41.758809827366946,0.48942811391100705,0.04780956738006979,96.41092834251111,22.604212121507402,468.0,3.525464806181091,-0.1489601201875763,022a37_0273,
46,-0.004089297731884616,0.09425256478607694,0.9150034676735762,-0.6,1.5150034676735762,1.0018823965113497,0.0045417577802538064,2.721348646473491,550.0,0.6538943533697633,0.08516425651306656,0.1302416148330126,85.24192570979564,93.65100612863222,0.48940867826804024,0.046900682583055006,96.33911368015416,22.816034462005632,449.0,4.58117191051285,-0.13621637368778175,022a37_0275,
47,,,,,,,,,525.0,0.6846870229007632,0.15821162192617497,0.23107144817188358,158.36280363475115,151.53445865746792,0.4887249420211238,0.07989407888658187,99.16516245487364,50.89171506636028,460.0,11.5338827706138,,022a37_0293,
48,,,,,,,,,505.0,0.7117222222222221,0.19515696323683565,0.27420383563055517,195.35085991977064,173.42779706618148,0.48574146717393235,0.09894092013286337,103.28083652339234,58.27172084859998,454.0,18.978284029441824,,022a37_0305,
49,0.0023586557190869574,0.41291427866760166,6.410009310064774,-21.5,27.910009310064773,1.0000326294163302,0.3416714091311632,2.8935202413209997,510.0,0.7056895874263261,0.15365106640020482,0.21773180324308802,153.80222341305065,143.34661477866834,0.49986109483506946,0.20034537105350714,89.99830191883171,61.357527435639945,551.0,4.97508339746733,0.13383248539697357,022b4c_1253,
50,-0.003847447372378348,0.5224130398781569,8.270081999840777,-11.19,19.460081999840774,1.0000542397099552,0.13271939988899398,1.9719737938172903,431.0,0.8338697674418604,0.1243139378046728,0.1490807589607694,124.45874150874711,95.80341176750287,0.49976813151041666,0.17952278889097428,70.87689239294845,55.180510726650226,416.0,1.0767895159994794,-0.039676045372153745,023acb_0056,
51,-0.0034328068937470456,0.38996613817259945,11.889938173904442,-5.305,17.19493817390444,1.0000774898735105,0.11544837778383173,2.1598805059350172,443.0,0.8119366515837103,0.056919690710667624,0.0701036104228622,56.984188964460024,40.04940259886628,0.49779412977430554,0.18717413250117323,74.80865416492497,47.15560455339908,525.0,0.911263422718747,-0.08411842119218237,023acb_0144,
52,-0.004012654765758441,0.6738064803758531,3.674996328667188,-6.655,10.329996328667189,1.0000354644497074,0.20910797829948655,2.091601376448026,471.0,0.7648425531914893,1.0579103311847955,1.3831739967532017,1059.037566806853,871.0338929363904,0.49353148092173266,0.08244102793244967,136.40204401883074,54.50324870456397,727.0,57.95452596477428,-0.10830812035721957,026e9e_0013,
53,-0.0043252399638524916,0.22442611666717774,1.9550029543637693,-1.5300000000000002,3.4850029543637695,1.0003714271317818,0.022383180379602442,1.8888992782804646,496.0,0.7233050505050506,0.5558865681424214,0.7685368265495609,556.4489219211717,514.5850102689761,0.49618875832076437,0.05319628947432762,47.16981132075472,0.0,256.0,35.78274093656019,-0.00914007778497553,026e9e_0082,
54,-0.00423430903168354,0.34733682987520575,2.7049836543869517,-2.075,4.779983654386951,1.0001486152681243,0.023063764327204608,1.8244914717600242,406.0,0.8871506172839506,0.8175324689627079,0.921526123112689,818.5436412341226,839.4568965635573,0.4907409580017757,0.05268975638201256,104.44297082228117,154.96101477395288,330.0,36.81071218316467,0.16390228644200008,026e9e_0093,
55,-0.0030226136473599594,0.12412766145579124,0.6350102542491923,-0.755,1.3900102542491923,1.000592963731876,0.007156404452067803,3.103063228723703,735.0,0.4899237057220709,0.10512255548820704,0.21456923651667933,105.19423811193977,139.64265444819134,0.5177210503472223,0.20429349413927464,108.81790574738498,161.4157900212771,615.0,13.65014243895331,-0.013130951753592511,02898a_0042,
56,-0.0034576731325813145,0.12245510371311064,1.0300010823291723,-0.7549999999999999,1.7850010823291722,1.0007972859110752,0.008359902443148994,3.1750672738039,750.0,0.47962082777036047,0.10275835469388804,0.2142491500454357,102.82702049152329,135.13415793836595,0.501969482421875,0.23158874525720904,111.61406337198486,162.985721937707,611.0,13.484757458889561,-0.009148840017280056,02898a_0066,
57,,,,,,,,,754.0,0.477535192563081,0.10297586275412447,0.21564036401468287,103.04430800113262,135.52890874784973,0.5100865559895833,0.19826166911193888,111.02767646427806,158.36650930907533,598.0,14.61751353305219,,02898a_0076,
58,-0.003446043769095804,0.11473460272106138,0.8550079975496868,-0.695,1.5500079975496868,1.0009020959770742,0.008598665473024797,3.19823638477876,768.0,0.4687926988265971,0.09691285645315899,0.20672859602066102,96.97609486540433,126.03716970090251,0.5102377007378472,0.19614774434868243,107.11387611576954,154.26023294226314,565.0,20.874465319969318,-0.005743268411575485,02898a_0093,
59,-0.003105419260642713,0.11922794127542599,0.6250024012806831,-0.835,1.4600024012806831,1.00067839774332,0.00849192112426773,3.1711705580105085,788.0,0.4563506988564168,0.09089753790867912,0.19918351858880032,90.955342390139,117.07417017922961,0.499970654296875,0.18115265656573884,111.04669312759219,138.58492483175337,616.0,20.431137738791563,-0.017556770087297766,02898a_0102,
60,-0.008150671790559103,0.16645321114523368,0.8661825794937573,-1.446920231507237,2.313102811000994,1.002397742025276,0.145722085872922,3.3953804984337417,438.0,0.8205217391304349,0.03521782636677903,0.04292125934908423,35.25819065093475,17.476589846436017,4.666378500130551,1.4398378886071417,73.2421875,63.05827702506518,477.0,0.11798232831709754,-0.026739970802557123,028d59_0505,
61,,,,,,,,,136.0,0.9252444444444444,0.47285308135107873,0.5110574661542546,474.6141789975017,593.7116240544002,,,,,,,,02a903_0010,
62,0.02962498823379415,0.4964697324194301,4.154980602152888,-1.61,5.764980602152888,1.0035606625748754,0.4643025010105343,2.708826621725543,281.0,1.2530857142857144,1.56598849423667,1.2497058073392184,1568.7924150034153,1496.364818568953,,,,,,,,02af26_3585,1.0
63,-0.00353500798241795,0.5158008983246493,4.360011196118679,-4.2,8.56001119611868,1.0000469695727023,0.45152042008690885,1.847125660046515,303.0,1.1769801324503313,1.1498975910071105,0.9769898057779122,1151.8061360399377,1470.9824050206714,0.4950138976290179,0.09319452627106149,54.58956732713304,176.3408596027367,303.0,3.611646506084682,0.024135296210330195,02c517_0111,
64,-0.037634649293117564,0.20066891741955836,2.1350321810292106,-2.35,4.485032181029211,1.0351734955863865,0.11213612269494264,1.8993564907921923,249.0,1.4340967741935482,1.444252186334343,1.0070813994728534,1447.1728206344515,1999.0755110263906,0.4972469972800113,0.08588894711005506,60.08010680907877,176.60502069118346,320.0,18.241926095130452,0.03981659627742673,02c517_0118,
65,-0.037240210835088806,0.20041685764614,2.1350321810292106,-2.35,4.485032181029211,1.0345267551640687,0.11186924591570517,1.8985326378549296,253.0,1.4242698412698416,1.4355176678831705,1.0078972581510963,1438.3744222866385,1984.0439045392725,0.49721950641182106,0.08599135856469099,63.13890559230306,91.80991898749174,323.0,21.012056970341384,0.03809545476722659,02c517_0119,
66,-0.024407380960509845,0.22065333161059505,3.179991123250256,-2.57,5.749991123250256,1.0122354904205828,0.09266727204833765,1.8884328390670768,237.0,1.5203389830508476,1.4093550948556492,0.927000564063359,1412.3505394567037,2021.6936485310127,0.49669018679463706,0.07534640057229582,59.38914027149321,169.4206213504587,321.0,19.924257328349405,0.013423011459063584,02c517_0122,
67,0.0008652897445766987,0.1693936230839487,1.8149826789838335,-0.9499999999999998,2.7649826789838334,1.000026093299483,0.060682082691944056,3.5314727975891973,423.0,0.8509478672985783,0.0551271871298947,0.064783271982221,55.19262001598927,34.12203890731618,0.4688823271449306,0.16887640554259908,70.87914300672547,75.86119116790366,477.0,0.3695356550128679,-0.0298923227862488,02cf88_0051,
68,0.005636622479681649,0.18760032997447812,1.5600121833478922,-0.775,2.3350121833478923,1.0009027566594555,0.047581970580362405,3.5469231943508004,586.0,0.6133333333333334,0.018967538621748527,0.030925334709372594,18.983771006937364,7.446613646115968,0.4611037149678904,0.1684557455326285,99.76142558210826,69.91613403306368,641.0,1.9353386255865246,0.051324474150840814,02cf88_0071,
69,-0.0017188042367125152,0.16579709814175328,1.5550091696383088,-0.665,2.220009169638309,1.0001074729032355,0.04013887820531964,3.520745215393104,498.0,0.722969818913481,0.08276373669207314,0.11447744363167892,82.84712586858329,21.49043298022214,0.45269443900369893,0.16983426558676426,82.18514331150841,88.32924476637476,523.0,0.8058729527269577,-0.0028994447610720406,02cf88_0082,
70,0.0006013896112555836,0.6236168162512274,2.5950150030006003,-1.6,4.1950150030006,1.000000929985565,0.04125862165589587,2.1982372088537723,699.0,0.514057306590258,0.040486541464256336,0.0787588094658231,40.5155744844552,33.915076657398075,0.5009017763934174,0.029165753378166587,117.39435157304537,27.156362762157507,701.0,0.6758471751991522,0.11936743539016997,02d43c_0267,
71,-0.004172867164422112,0.5843073644018463,1.724986393133766,-0.71,2.434986393133766,1.0000510019052207,0.03626436480138503,2.2170310874691905,702.0,0.5123309557774608,0.010183145865309225,0.01987610889109039,10.190416945039876,14.000816302732392,0.5024196736971962,0.037932560109817236,117.07684135977338,31.7057630864671,698.0,0.03495780713458885,0.059515622419758864,02d43c_0273,
72,-0.001794263286968244,0.5202263731111368,1.7950207404655771,-1.745,3.540020740465577,1.0000118956344952,0.046517946730195575,2.2987308148772696,570.0,0.6314376098418278,0.07678509525054407,0.12160361380719525,76.85265803990265,52.61767496107994,0.4996527903695977,0.03249863670221348,96.03585338526383,22.80816130735273,569.0,1.014589107024662,0.3334777983227421,02d43c_0279,
73,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,0.4662234035678615,0.18143495615864477,100.40665744350815,42.31947801440285,616.0,,,02fdb3_0031,
74,-0.004699725785393716,0.11102751323390946,1.1800048959608322,-0.705,1.885004895960832,1.0017917764014705,0.041097286047378,3.127703540194767,530.0,0.6794631379962193,0.09212721880419121,0.13558825144787154,92.21441922011995,134.6090860997357,0.44419983258580864,0.16742363951673003,87.61195912703418,92.55045732532747,529.0,0.6930520571543752,-0.008288251216093844,03142b_0101,
75,-0.004227371766113355,0.11872802525413528,1.455013458950202,-0.75,2.205013458950202,1.001267752267775,0.03328146740755969,3.1051991663332936,560.0,0.6423112701252236,0.07933793394128645,0.12351944864025023,79.40899345749371,101.3166369946202,0.4668133304645737,0.18895407761269026,98.16794206347578,113.79025083430182,628.0,4.755288743065364,0.005672226369940249,03142b_0128,
76,-0.004095825160577925,0.11682996853660142,1.4300144636775065,-0.695,2.1250144636775063,1.001229063438192,0.029277984685559293,3.100326915595793,581.0,0.6180413793103449,0.09624121103532404,0.15571968844985254,96.3242850352849,137.49056177373285,0.4702877700313549,0.18961302349315667,102.14132762312634,116.33336308488197,637.0,5.060449208557529,0.04025966469819867,03142b_0132,
77,-0.006252110315389958,0.3265554291596274,0.815007136880445,-1.33,2.1450071368804453,1.0003665552529502,0.013092456702966505,1.8692627093789462,126.0,2.82944,2.024733046700231,0.7155949752248612,2032.8808987215893,2510.1255334242524,0.5035554295932199,0.09830057258670241,79.61648671849497,27.305834256260006,500.0,58.410877127904605,-0.25735159060903995,031b11_0021,
78,-0.007034967475118041,0.07688369015407459,0.3850033119331499,-0.575,0.9600033119331499,1.0083725114119921,0.005587398277500922,2.652213079247651,365.0,0.9860219780219778,0.13364788722132795,0.13554250331157328,133.83184861221824,135.28201336650733,0.4042670874081636,0.1477344021533349,61.962260461478294,21.10966628286339,371.0,1.1116898480688633,0.03561513116185934,032ead_0061,
